ЉатегориЯ мест ; Џолное название ;Ђдрес;—асы работы;ђейтинг (звЮзды в Яндекс-картах);"Љоординаты (долгота и широта)
";‘сылка на официальный сайт;’ип
„лЯ культурных мест: музей/культурное пространство/парк-сад;;;;;;;
музей;Њузей ”аберже ;набережнаЯ реки ”онтанки, 21  ;10:00-20:45 ;5.0  ;59.934715, 30.343151  ;https://fabergemuseum.ru/;культура
музей;ѓранд Њакет ђоссиЯ;–веточнаЯ улица, 16‹  ;9:30-20:00 ;5.0  ;59.888044, 30.330793 ;https://grandmaket.ru/;культура
музей;Њузей специй ;Ѓольшой проспект ‚асильевского острова, 6 ;12:00-20:00 ;4.8;59.940625, 30.289430;https://spicemuseum.com/;культура
музей;ЗЏарк чудес ѓалилеоИ ;просп. ќнергетиков, д. 8, корп. 1 ;10:00-20:00 ;5.0 ;59.937275, 30.434775;https://spb.galileopark.ru/;культура
музей;Њузей советских игровых автоматов ;пл. ЉонюшеннаЯ, д. 2, лит. ‚ ;11:00-21:00 ;4.6;59.940084, 30.326905 ;https://15kop.ru/;культура
музей;Њузей оптикиК“ниверситета €’ЊЋ ;ЃиржеваЯ линиЯ, 14 ;пн-выходной, вт-пт 11:00-20:00, сб-вс 11:00-19:00;4.8;59.944217, 30.295486 ;https://optimus.itmo.ru/;культура
музей;Њетрологический музей ѓосстандарта ђоссии при ‚Ќ€€Њ имени „.€. Њенделеева ;Њосковский просп., 19† ;пн-пт 10:00-16:00, сб-вс выходной ;4.3;59.917502, 30.317584;https://museum.vniim.ru/index.html;культура
музей;Њузей искусства ‘анкт-Џетербурга XXРXXI веков ;наб. канала ѓрибоедова, 103 ;пн-выходной, ср 14:00-21:00, вт-вс 12:00-20:00 ;4.6;59.932546, 30.302112 ;https://mispxx-xxi.ru/;культура
музей;Њузей современного искусства ЗќрартаИ ;29-Я линиЯ ‚.Ћ., 2 ;вт-выходной, пн-вс 11:00-23:00;4.9;59.932206, 30.251440 ;https://www.erarta.com/;культура
музей;ђоссийский ѓосударственный Њузей Ђрктики и Ђнтарктики ;ул. Њарата, 24Ђ ;пн-вт-выходной ср-вс 10:00-18:00;4.8;59.927438, 30.353483 ;https://polarmuseum.ru/;культура
музей;ќкспозиционно-выставочный комплекс З‚селеннаЯ водыИ ;палернаЯ ул., 56… ;пн-вт- выходной ср-вс 10:00-17:30 ;4.7;59.949532, 30.376098 ;376098 https://www.vodokanal-museum.ru/booking2/;культура
музей;ѓосударственный музей истории ‘анкт-Џетербурга, Њузей-квартира Ђ.Ђ. Ѓлока ;ул. „екабристов, 57;пн-вс 11:00-18:00, ср- выходной, вт 11:00-17:00 ;4.5;59.923515, 30.282172 ;https://www.spbmuseum.ru/themuseum/museum_complex/blok_museum/?SHOWALL_1=1;культура
музей;Њузей теней ;ЃольшаЯ ЉонюшеннаЯ улица, 5 ;11:00-22:00 ;4.7;59.940532, 30.323434 ;https://shadowmuseum.ru/;культура
музей;ѓосударственный ќрмитаж ;„ворцоваЯ площадь, 2 ;пн-выходной, ср, чт, вс 11:00-18:00, вт, пт, сб 11:00-20:00 ;5.0 ;59.939864, 30.314566 ;https://hermitagemuseum.org/;культура
музей;ѓосударственный ђусский музей ;€нженернаЯ улица, 2-4„;вт-выходной, ср, вс 10:00-19:00, чт 10:00-18:00, пн, пт, сб 10:00 -20:00;5.0 ;59.938782, 30.332383 ;https://rusmuseum.ru/;культура
музей;Њузей обороны и блокады ‹енинграда ;‘олЯной пер., 9 ;пн-вс 10:00-18:00, вт-выходной ;4.9;59.944354, 30.340630 ;https://blokadamus.ru/;культура
музей;Џланетарий Ь1 ;набережнаЯ Ћбводного канала, 74– ;10:00-22:00 ;5.0 ;59.911482, 30.330944;https://www.planetarium.one/;культура
музей;Њузей Ђнны Ђхматовой в ”онтанном доме ;‹итейный просп., 53‚ ;пн, вт 10:30 Р 18:30, ср 12:00 Р 20:00, чт-вс 10:30-17:30 ;4.9;59.935955, 30.346791 ;https://www.akhmatova.spb.ru/;культура
музей;‘анкт-Џетербургский государственный музей театрального и музыкального искусства, Њузей-квартира Ќ. Ђ. ђимского-Љорсакова ;‡агородный проспект, 28 ;пн-пт выходной, сб-вс 11:00-18:00 ;4.5;59.925142, 30.340164 ;https://theatremuseum.ru/filial/memorialnyy_muzey_kvartira_rimskogo_korsakova?amp;культура
музей;ђоссийский этнографический музей ;€нженернаЯ улица, 4/1… ;пн выходной, вт 10:00-21:00, ср-вс 10:00-18:00 ;4.9;59.937882, 30.334382 ;https://ethnomuseum.ru/;культура
музей;ѓосударственный музей истории ‘анкт-Џетербурга, €сториЯ ‘анкт-Џетербурга Р Џетрограда ;территориЯ Џетропавловской крепости, 3 ;пн-вс 11:00-18:00, вт 11:00-17:00, ср выходной;4.7;59.949536, 30.316560 ;https://www.spbmuseum.ru/;культура
музей;Љрейсер ЗЂврораИ ;муниципальный округ Џосадский, Џетроградский район, ‘анкт-Џетербург;пн-вт выходной, ср-вс 11:00-18:00 ;5.0 ;59.955490, 30.337842 ;https://navalmuseum.ru/filials/cruiser_aurora?ysclid=mk7e9yebv0229528740;культура
музей;‹итературно-мемориальный музей ”. Њ. „остоевского ;Љузнечный пер.,5 ;вт-ср выходной, пн-вс11:00-18:00;4.9;59.927386, 30.350658 ;https://www.md.spb.ru/;культура
музей;‘анкт-Џетербургский музей хлеба ;ул. Њихайлова, 7 ;пн-вт выходной, ср-вс 10:00-18:00;4.7;59.953599, 30.360276 ;https://muzei-xleb.ru/;культура
музей;‚сероссийский музей Ђ.‘. Џушкина, Њузей-квартира Ђ.‘. Џушкина ;набережнаЯ реки Њойки, 12;пн,ср Р выходной, вт-вс 10:00-18:00 ;5.0 ;59.941162, 30.321302 ;https://www.museumpushkin.ru/vserossijskij_muzej_a._s._pushkina/muzej-kvartira_a.s.pushkina.html;культура
музей;ѓосударственный литературный музей •• век, Њузей-квартира Њ.Њ. ‡ощенко ;ЊалаЯ ЉонюшеннаЯ улица, 4/2 ;пн,ср Р выходной, вт-вс 10:30-18:00 ;4.5;59.937978, 30.326393 ;https://museum-xxvek.ru/;культура
музей;ѓосударственный мемориальный музей Ђ.‚. ‘уворова ;ЉирочнаЯ улица, 43 ;10:00-18:00 ;4.7;59.943277, 30.376575 ;https://suvorovmuseum.ru/;культура
музей;Ђничков дворец  ;Ќевский проспект, 39  ;не указано ;5.0 ;59.932993, 30.339825 ;https://anichkov.ru/page/museum/;культура
музей;Ѓотанический сад Џетра ‚еликого ;улица Џрофессора Џопова, 2Џ  ;11:00-16:30 ;4.8;59.970541, 30.323376 ;https://botsad-spb.com/;культура
музей;‘анкт-Џетербургский государственный музей театрального и музыкального искусства, ереметевский дворец - Њузей музыки ;набережнаЯ реки ”онтанки, 34  ;пн-вс 11:00-19:00, вт-выходной, ср-13:00-21:00 ;4.9;59.936488, 30.345480 ;https://theatremuseum.ru/filial/sheremetevskiy_dvorec_muzey_muzyki;культура
музей;. ћсуповский дворец на Њойке ;набережнаЯ реки Њойки, 94  ;10:00-19:30 ;5.0 ;59.929384, 30.298870 ;https://yusupov-palace.ru/ru;культура
музей;ѓосударственный ђусский музей, ‘трогановский дворец ;Ќевский проспект, 17  ;пн-вс 10:00-18:00, вт Р выходной ;4.8;59.935822, 30.320684 ;https://rusmuseum.ru/;культура
музей;ђусский музей, Њихайловский замок ;‘адоваЯ улица, 2   ;10:00-19:30 ;4.9;59.940735, 30.337600;https://rusmuseum.ru/museums/mikhailovsky-castle/;культура
музей;‚селеннаЯ воды ;палернаЯ улица ;пн-вт выходной, ср-вс 10:00-17:00 ;4.6;59.948758, 30.375177;https://www.vodokanal-museum.ru/booking2/;культура
музей;54-пушечный линейный корабль 4 ранга Џолтава ;просп. Љрузенштерна, 18, стр. 9 ;пн-вс 09:00-18:00, сб-вс выходной ;4.4;59.953715, 30.186692 ;https://54-pushechnyj-linejnyj-korabl.clients.site/;культура
музей;‚оенно-медицинский музей ;‚веденский канал, 6  ;пн,чт,пт 10:00-17:00, сб,вс 11:00-18:00, вт-выходной, ср 12:00-20:00;4.6;59.921401, 30.324876 ;https://milmed.spb.ru/;культура
музей;Њузей прикладного искусства ‘анкт-Џетербургской государственной художественно-промышленной академии имени Ђ. ‹. тиглица;‘олЯной переулок, 15;пн-выходной, вт-вс 11:00-17:30;5.0 ;59.942987, 30.340818  ;https://museum.ghpa.ru/;культура
музей;–ентральный военно-морской музей ;площадь ’руда, 5  ;пн-вс 10:00-18:00, вт Рвыходной;5.0 ;59.929536, 30.293567 ;https://navalmuseum.ru/?ysclid=mk7ese7434866344446;культура
музей;‚оенно-исторический музей артиллерии, инженерных войск и войск свЯзи ;Ђлександровский парк, 7  ;пн,вт Р выходной, ср-вс 11:00-18:00 ;5.0 ;59.954054, 30.313727 ;https://www.artillery-museum.ru/;культура
музей;Љунсткамера ;“ниверситетскаЯ набережнаЯ, 3 ;пн-выходной, вт-вс 10:00-18:00 ;4.3;59.941568, 30.303408 ;https://www.kunstkamera.ru/;культура
музей;Њир на ощупь ;‹иговский проспект, 87 ;10:00-22:00 ;5.0 ;59.924227, 30.356261 ;https://touch-world.ru/;культура
музей;‘анкт-Џетербургский ѓорный музей ;набережнаЯ ‹ейтенанта мидта, 45 ;не указан ;4.7;59.929147, 30.269542 ;https://museum.spmi.ru/;культура
музей;Њузей железных дорог ђоссии ;Ѓиблиотечный переулок, 4к2 ;10:00-18:00 ;5.0 ;59.905623, 30.297750;https://rzd-museum.ru/;культура
музей;ѓосударственный музей городской скульптуры, ЊастерскаЯ Њ.Љ. Ђникушина ;‚Яземский переулок, 8 ;пн-ср выходной, чт-вс 12:00-19:00 ;4.9;59.973237, 30.297026 ;https://gmgs.ru/sculptorstudio;культура
музей;Њузей эмоций ;€тальЯнскаЯ улица, 1 ;11:00-21:00;4.3;59.936797, 30.328210 ;https://museumofemotions.ru/;культура
музей;‡оологический музей ђЂЌ;ЃиржеваЯ площадь, 2 ;пн-вс 11:00-19:00, вт-выходной ;4.9;59.942642, 30.305942 ;https://www.zin.ru/museum/;культура
музей;Ѓестиарий;проспект ќнгельса, 154  ;11:00-21:00;4.9;60.060078, 30.333367 ;https://bestiary.space/;культура
музей;ЋсобнЯк-Ќебылица ;улица Ќекрасова, 14, лит Ѓ, с. 1 ;10:00-22:00 ;5.0 ;59.938976, 30.353916 ;https://небылица.рф/home.html;культура
музей;Њузей истории медицины и фармации ;Ќевский проспект, 41 ;11:00-18:00 ;4.8;59.932802, 30.344731;https://rfm.spb.ru/;культура
музей;–ентральный музей свЯзи имени Ђ. ‘. Џопова ;Џочтамтский пер., 4 ;пн-выходной, вт-вс 10:30 Р 18:00;4.8;59.932546, 30.302112;https://museum.vniim.ru/index.html;культура
ресторан;€гристые;пер.ѓривцова, 13/11;пн-чт:12:00-23:00     пт-сб:12:00-1:00    вс: 12:00-23:00  ;4,6;59.936120 30.320120;igristie.ru;еда
кафе;Џапаша Љлаус;Џриморский проспект,139;пн-чт:13:00-00:00 пт:13:00-02:00  сб:12:00-02:00 вс:13:00-00:00;4,8;59.9847        30.2519;papashaclauss.ru;еда
ресторан;Џхали•инкали;" ул. џрослава ѓашека, 6Ѓ;
 ул. ЂпрельскаЯ, 6/1 ул. ЃольшаЯ ЊорскаЯ, 27;
 пр. ћриЯ ѓагарина, 71;
 пр. ЏросвещениЯ, 53/1;
 пр. ‚етеранов, 160;
 Љомендантский пр., 27/1;
 ЉузнецовскаЯ ул., 22;
 Ќевский пр., 32/34;
 8-аЯ ‘оветскаЯ ул., 14;
‡аречнаЯ ул., 45к1.";пн-чт:12:00-23:00     пт-сб:12:00-1:00    вс: 12:00-23:00  ;5;59.9356      30.3266;phali-hinkali.ru;еда
ресторан;’рибуна;гражданский приспект 100Ѓ;с 12:00-23:00;4,6;59.99   30.35;tribuna-rest.ru;еда
ресторан;—айхона;1. Ќевский проспект, 22Р24. ;пн-чт 12:00-02:00             пт-сб 12:00-05:00      вс 12:00-02:00;5;К59,9358291   К30,3242447.К;chaihonaspb.ru;еда
ресторан;—айхона;2. Ќевский проспект, 92. ;пн-чт 12:00-02:00             пт-сб 12:00-05:00      вс 12:00-02:01;5;;chaihonaspb.ru;еда
ресторан;—айхона;3. 16-Я линиЯ ‚асильевского острова, 83. ;пн-чт 12:00-02:00             пт-сб 12:00-05:00      вс 12:00-02:01;5;;chaihonaspb.ru;еда
ресторан;—айхона;4. ‘анкт-Џетербургское шоссе, 140К;пн-чт 12:00-02:00             пт-сб 12:00-05:00      вс 12:00-02:02;5;;chaihonaspb.ru;еда
ресторан;—айхона;5. Џриморское шоссе, 494.;пн-чт 12:00-02:00             пт-сб 12:00-05:00      вс 12:00-02:03;5;;chaihonaspb.ru;еда
ресторан;—айхона;6. ЌабережнаЯ Ћбводного канала, 118‘.;пн-чт 12:00-02:00             пт-сб 12:00-05:00      вс 12:00-02:04;5;;chaihonaspb.ru;еда
ресторан;—айхона;7. ђомановскаЯ улица, 1/31К;пн-чт 12:00-02:00             пт-сб 12:00-05:00      вс 12:00-02:05;5;;chaihonaspb.ru;еда
ресторан;—айхона;8. ’ихорецкий проспект, 2к2.К;пн-чт 12:00-02:00             пт-сб 12:00-05:00      вс 12:00-02:06;5;;chaihonaspb.ru;еда
ресторан;‘оседи;улица …сенина 1;10:00-23:00;4,4;К60.0300233911     К30.3305240566;sosedi.spb.ru;еда
ресторан;ђаскольников;пр-т ‚ладимирский 19;12:00-23:00;4,4;59.9285355    К30.3465085;raskolnikov-restobar.ru;еда
ЃулочнаЯ;‚ольчека;ѓражданскаЯ улица, 18/7;08:00-22:00;4,9;59.9339           30.333;fvolchek.ru;еда
ЃулочнаЯ;‚ольчека;Љомендантский проспект, 34 к1, лит. ‚.К;08:00-22:01;4,9;;fvolchek.ru;еда
ЃулочнаЯ;‚ольчека;ѓороховаЯ улица, 41, цокольный этаж.К;08:00-22:02;4,9;;fvolchek.ru;еда
ЃулочнаЯ;‚ольчека;ЏулковскаЯ улица, 10 к2.К;08:00-22:03;4,9;;fvolchek.ru;еда
ЃулочнаЯ;‚ольчека;‹анское шоссе, 14 к1;08:00-22:04;4,9;;fvolchek.ru;еда
ЃулочнаЯ;‚ольчека;Ќевский проспект, 15, 1-й этаж;08:00-22:05;4,9;;fvolchek.ru;еда
ЃулочнаЯ;‚ольчека;ЏарашютнаЯ улица, 27 к1, 1-й этаж;08:00-22:06;4,9;;fvolchek.ru;еда
ЃулочнаЯ;‚ольчека;‹итейный проспект, 64/78, цокольный этаж;08:00-22:07;4,9;;fvolchek.ru;еда
ЃулочнаЯ;‚ольчека;‡аневский проспект, 9/8, 1-й этаж;08:00-22:08;4,9;;fvolchek.ru;еда
ЃулочнаЯ;‚ольчека;‘ытнинскаЯ улица, 10/12                         и тд более 150 мест;08:00-22:09;4,9;;fvolchek.ru;еда
ресторан;Њама ђома;;11:00-00:00;4,9;;mamaroma.ru;еда
ресторан;Њама ђома;пр. ‚етеранов, 142;11:00-00:01;4,9;59.929754         30.369431;mamaroma.ru;еда
ресторан;Њама ђома;пр. Ѓольшой Џ.‘., 70Р72;11:00-00:02;4,9;;mamaroma.ru;еда
ресторан;Њама ђома;наб. реки ”онтанки, 34;11:00-00:03;4,9;;mamaroma.ru;еда
ресторан;Њама ђома;пр. Њосковский, 192;11:00-00:04;4,9;;mamaroma.ru;еда
ресторан;Њама ђома;пр. Ќовочеркасский, 35 Ђ;11:00-00:05;4,9;;mamaroma.ru;еда
ресторан;Њама ђома;пр. ‡агородный, 21Р23, лит. Ђ, пом. 1;11:00-00:06;4,9;;mamaroma.ru;еда
ресторан;Њама ђома;пр. Ќевский, 63;11:00-00:07;4,9;;mamaroma.ru;еда
ресторан;Њама ђома;ул. ‘авушкина, 128;11:00-00:08;4,9;;mamaroma.ru;еда
ресторан;Њама ђома;пр. ќнгельса, 124.К;11:00-00:09;4,9;;mamaroma.ru;еда
ресторан;La Biga Italian bistro;ул. ѓороховаЯ 16/71;пн-чт 09:00-23:00          пт-сб 09:00-00:00          вс 09:00-23:00;4,8;59.935            30.325;labiga.ru;еда
ресторан;Џаста в голове;ул. ЉолокольнаЯ 10;пн-вс 11:00-23:00;5.0;59.932             30.322;222475.restoplace.ws;еда
ресторан;Choco Lab;пр-т Љ€Ња 6;пн-вс 09:00-21:00;5;59.9543                30.2328;thechocogroup.ru;еда
кафе;Љруч;ул. Ѓлохина 6/3;пн-вс 08:00-20:00;5;59.9387         30.3288;kruchdesserts.ru;еда
кафе;Le Bistrot de la Ferm;ул. ЃольшаЯ ЏушкарскаЯ 38;пн-вс 11:00-23:00;5;59.964              30.318;lebistrotdelaferme.com;еда
ресторан;Џышки;ЃольшаЯ ЊорскаЯ 3-5;пн-вс 10:00-23:00;4,9;59.9351            30.3129;pyshki-bolshaja-morskaja-ulitsa.clients.site/;еда
ресторан;Ђйлеви;ЉубинскаЯ ул. 82, корп. 2;пн-чт 10:00-21:00                  пт-вс 10:00-23:00;4,8;59.839167                       30.28875;Aylevi_rest;еда
ресторан;Tea Room;ул. ЃарочнаЯ 6с1;пн-вс 09:00-21:00;4,9;59.9608                        30.3013;taplink.cc/kirillgordeev;еда
ресторан;Њама ’ата;ул. ЉараваннаЯ 8                                                      ул. ЃарочнаЯ 6с1                                                ул. ‚осстаниЯ 55;пн-вс 12:00-00:00;4,9;59.9361                               30.3215;mama-tata.ru;еда
ресторан;€ли;ул. ђубинштейна 27                                  пр-т Ѓольшевиков 8к1                             пр-т Љомендантский 17к1                              пр-т Љомендантский 17к1                                                    ;пн-чт 11:00-23:00             пт-сб 11:00-06:00              вс 11:00-23:00;5;59.927976                        30.342938;ili-restaurant.ru;еда
ресторан;—анбучи;наб. канала ѓрибоедова 52;пн-чт 11:00-22:30;5;59.943                       30.319;chanbuchi-rest.ru;еда
кафе;Grain & Pizza;ул. ЉурлЯндскаЯ 48;пн-вс 12:00-22:00;4,8;59.11114             30.267323;grainrestaurant.ru;еда
кафе;ABC Coffee Roasters;‚.Ћ. 6-Я линиЯ;пн-пт 10:00-23:00                    сб-вс 09:00-22:00;4,9;59.935                 30.288;join_abc;еда
ресторан;€нститут;‘ъезжинскаЯ ул. 37                               ЉадетскаЯ линиЯ ‚. Ћ. 5, корп. 2„;пн-вс 10:00-21:00;5;59.9333          30.2975;нет официального сайта;еда
ресторан;The Gaslight Cafe;Ѓиржевой пер. 2;пн-вс 11:00-20:00;4,7;59.9425                30.3125;the-gaslight-cafe.clients.site;еда
ресторан;ЏышечнаЯ на Ѓольшой Љонюшенной;ул. ЃольшаЯ ЉонюшеннаЯ 25;пн-пт 9:00-20:00               сб-вс 10:00-20:00;5;59.9375                     30.3225;pyshki1958.ru;еда
ресторан;‘тарик •инкалыч;наб. реки Њойки 71;пн-вс 10:00-22:00;5;59.933383                              30.315266;хинкалыч.рф;еда
ресторан;лавка ‘частьЯ;ул. Ѓ. ЉонюшеннаЯ 12;пн-вс 9:00-22:00;5;59.939                                 30.322;schastye.com;еда
ресторан;Royal Smoke;наб. —Юрной речки 5;пн-чт 12:00-02:00             пт-сб 12:00-03:00          вс 12:00-02:00;5;59.988085                         30.311756;rsloungebars.ru;еда
ресторан;„е„а •инкали;:Кул. ЉараваннаЯ 2;пн-вс 12:00-23:00;4,9;59.936113                     30.333279;white-group.ru/restaurants/view/kafe-deda-khinkali;еда
кафе;Ѓабио;Кул. ‹енина 16/42;пн-чт 11:00-23:00             пт-сб 11:00-00:00              вс 11:00-23:00;4,9;59.9795                 30.3216;babilo.rest;еда
кафе;ѓрелка-гуделка;пос. Џарголово, ул. ‚ологдина 1Ђ;пн-пт 12:00-23:00               сб-вс 10:00-23:00;4,9;59.9944                  30.3175;grelkaspb.ru;еда
ресторан;Liman;‚ладимирский пр. 8;пн-вс 10:00-23:00;5;59.933                     30.343;liman-spb.ru/delivery;еда
ресторан;Jack and Chan;€нженернаЯ улица, 7/8;пн-чт 12:00-00:00           пт-сб  12:00-01:00           вс 12:00-00:00                       ;4,9;59.939                           30.333;jack-and-chan.com;еда
ресторан;на 8 небе       ;пл. Ђлександра Ќевского 2;круглосуточно;5;59.923838                        30.370851;hotel-moscow.ru/na8nebe;еда
ресторан;Leila by Ezo;ЉожевеннаЯ линиЯ 34;пн-чт 12:00-23:00               пт-сб 12:00-00:00                вс 12:00-23:00;4,9;59.9335                     30.2412;ezogroupspb.ru;еда
ресторан;’еремок;"Ќевский проспект, 93К(метро ЗЏлощадь ‚осстаниЯИ);";пн-вс 10:00-23:00;5;59.9368                     30.3436;teremok.ru;еда
ресторан;’еремок;"Ќевский проспект, 60К(метро Зѓостиный дворИ);";пн-вс 10:00-23:01;5;;teremok.ru;еда
ресторан;’еремок;"‹итейный проспект, 22К(метро З—ернышевскаЯИ);";пн-вс 10:00-23:02;5;;teremok.ru;еда
ресторан;’еремок;"Џроспект ќнгельса, 154, литера ЂК(метро ЗЏроспект ЏросвещениЯИ);";пн-вс 10:00-23:03;5;;teremok.ru;еда
ресторан;’еремок;"“лица ЃоткинскаЯ, 5К(метро ЗЏлощадь ‹енинаИ);";пн-вс 10:00-23:04;5;;teremok.ru;еда
ресторан;’еремок;"‹иговский проспект, 100, кв. 104К(метро З‹иговский проспектИ);";пн-вс 10:00-23:05;5;;teremok.ru;еда
ресторан;’еремок;"ѓреческий проспект, 2ЂК(метро ЗЊаЯковскаЯИ);";пн-вс 10:00-23:06;5;;teremok.ru;еда
ресторан;’еремок;"“лица ‘авушкина, 119, к. 3аК(метро З‘тараЯ „еревнЯИ);";пн-вс 10:00-23:07;5;;teremok.ru;еда
ресторан;’еремок;"ЋктЯбрьскаЯ набережнаЯ, 8К(бизнес-центр ЗЋкаИ);";пн-вс 10:00-23:08;5;;teremok.ru;еда
ресторан;’еремок;Џулковское шоссе, 17, к. 2К;пн-вс 10:00-23:09;5;;teremok.ru;еда
ЉондитерскаЯ;‘евер-Њетрополь;Ќевский проспект, 44;7:00-23:00;4,8;59.9348                             30.3340;sever-metropol.ru;еда
ЉондитерскаЯ;‘евер-Њетрополь;ЃольшаЯ ЏушкарскаЯ улица, 4;7:00-23:01;4,8;;sever-metropol.ru;еда
ЉондитерскаЯ;‘евер-Њетрополь;“лица Љомиссара ‘мирнова, 5/7;7:00-23:02;4,8;;sever-metropol.ru;еда
ЉондитерскаЯ;‘евер-Њетрополь;‘реднеохтинский проспект, 51;7:00-23:03;4,8;;sever-metropol.ru;еда
ЉондитерскаЯ;‘евер-Њетрополь;“лица ‘молЯчкова, 12;7:00-23:04;4,8;;sever-metropol.ru;еда
ЉондитерскаЯ;‘евер-Њетрополь;“лица ЊичуринскаЯ, 21/11;7:00-23:05;4,8;;sever-metropol.ru;еда
ЉондитерскаЯ;‘евер-Њетрополь;Њанежный переулок, 12;7:00-23:06;4,8;;sever-metropol.ru;еда
ЉондитерскаЯ;‘евер-Њетрополь;Њалый проспект ‚. Ћ., 82;7:00-23:07;4,8;;sever-metropol.ru;еда
ЉондитерскаЯ;‘евер-Њетрополь;—каловский проспект, 11;7:00-23:08;4,8;;sever-metropol.ru;еда
ЉондитерскаЯ;‘евер-Њетрополь;Ѓольшой проспект Џ. ‘., 96;7:00-23:09;4,8;;sever-metropol.ru;еда
ЉондитерскаЯ;‘лойка;К18-Я линиЯ ‚асильевского острова 18, лит. 3;пн-сб 8:00-19:00                  вс-‚›•Ћ„ЌЋ‰;4,9;59.94                    30.26;sever-metropol.ru;еда
ресторан;толле;:Кул. ‘адоваЯ 8/7;пн-вс 9:00-21:00;4,9;59.935                    30.325;sever-metropol.ru;еда
ресторан;ѓород 812;Њалый пр-т ‚.Ћ. 48к2;пн-вс 11:00-23:00;5;59.9441           30.2616;sever-metropol.ru;еда
ресторан;Љультура;ул. ‹омоносова 3;пн-вс 14:00-04:00;"4;8";59.929849                           30.329243;culturakonfet.ru;еда
ресторан;‚енециЯ;ЉараваннаЯ ул. 5;пн-вс 09:00-23:00;5;59.9360                          30.3345;venezia.restoran.caf;еда
ресторан;Љофе и пелемени;К19-Я линиЯ ‚.Ћ. 14;пн-вс 08:00-22:00;"5;0";59.936                     30.257;kafekip.ru;еда
ресторан;‚дохновение;пер.Џирогова 18;пн-вс 09:00-00:00;"4;7";59.9376                 30.3075;loft-osobnak.ru.;еда
ресторан;Chelentan;улица ђубинштейна, 6;пн-сб 12:00-02:00              вс 12:00-00:00 ;5;59.93                        30.34;chegroup.ru/shop/25/shelentano;еда
ресторан;‘частье;улица ђубинштейна, 15-17;пн-сб 10:00-01:00                 вс  10:00-23:00;"4;7";59.929028                       30.332837;schastye.com;еда
ресторан;ђаспутин;наб.Креки Њойки, 37, цокольный этаж;пн-вс 12:00-23:00;4,9;59.940608                     30.320473;rasputin-cafe.ru;еда
ресторан;Gustogram;Ќевский просп., 61;пн-сб 09:00-02:00             вс 9:00-23:00;5;59.931909                         30.352070;gustogram.ru;еда
ресторан;Ѓекицер;наб.КЂдмиралтейского канала, 2’, этаж 1.;пн 00:00-06:00                   вт-чт 10:00-02:00                  пт-сб 10:00-06:00                   вс 10:00-00:00;5;59.929845                      30.288924;runbekitzerrun.ru;еда
ресторан;Delma;‘адоваЯ ул., 14/52.;пн-ср 09:00-06:00                  чт 09:00-00:00                пт-сб Љђ“ѓ‹Ћ‘“’Ћ—ЌЋ                              вс 09:00-06:00;4,4;59.9348                        30.3357;delmar-spb.ru;еда
